-4.17422，414.501，111.689,-3.69891，414.501，111.356,-3.69891，436.619，111.356
-4.17422，436.619，111.689,-3.69891，436.619，111.356,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-3.28861，414.501，110.945,-3.69891，414.501，111.356
-3.69891，414.501，111.356,-3.28861，414.501，110.945,-3.28861，436.619，110.945
-3.69891，436.619，111.356,-3.28861，436.619，110.945,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-2.95579，414.501，110.47,-3.28861，414.501，110.945
-3.28861，414.501，110.945,-2.95579，414.501，110.47,-2.95579，436.619，110.47
-3.28861，436.619，110.945,-2.95579，436.619，110.47,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-2.71057，414.501，109.944,-2.95579，414.501，110.47
-2.95579，414.501，110.47,-2.71057，414.501，109.944,-2.71057，436.619，109.944
-2.95579，436.619，110.47,-2.71057，436.619，109.944,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-2.56039，414.501，109.384,-2.71057，414.501，109.944
-2.71057，414.501，109.944,-2.56039，414.501，109.384,-2.56039，436.619，109.384
-2.71057，436.619，109.944,-2.56039，436.619，109.384,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-2.50981，414.501，108.806,-2.56039，414.501，109.384
-2.56039，414.501，109.384,-2.50981，414.501，108.806,-2.50981，436.619，108.806
-2.56039，436.619，109.384,-2.50981，436.619，108.806,-5.83862，436.619，108.806
7.22346，454.347，-108.771,5.87014，459.093，-108.771,5.86715，458.758，-106.579
7.22283，454.175，-107.641,5.86715，458.758，-106.579,5.86012，457.776，-104.537
7.22142，453.668，-106.588,5.86012，457.776，-104.537,5.85106，456.216，-102.786
7.21962，452.863，-105.684,5.85106，456.216，-102.786,5.84245，454.183，-101.444
7.21792，451.814，-104.99,5.84245，454.183，-101.444,5.8365，451.818，-100.601
7.21675，450.592，-104.554,5.8365，451.818，-100.601,5.83469，449.281，-100.314
7.21644，449.281，-104.406,5.83469，449.281，-100.314,5.8365，446.745，-100.601
7.21675，447.971，-104.554,5.8365，446.745，-100.601,5.84245，444.38，-101.444
7.21792，446.749，-104.99,5.84245，444.38，-101.444,5.85106，442.347，-102.786
7.21962，445.7，-105.684,5.85106，442.347，-102.786,5.86012，440.787，-104.537
7.22142，444.895，-106.588,5.86012，440.787，-104.537,5.86715，439.805，-106.579
7.22283，444.388，-107.641,5.86715，439.805，-106.579,5.87014，439.47，-108.771
7.22346，444.216，-108.771,5.87014，439.47，-108.771,5.86715，439.805，-110.964
